"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01015";"CAPIXABA";"01015";"CAPIXABA";"8";"13";"Vereador";"10000002611";"13100";"SILVANO ALVES BANDEIRA";"SILVANO BANDEIRA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"13";"PT";"Partido dos Trabalhadores";"10000000244";"FRENTE POPULAR DE CAPIXABA";"PT / PC do B / PDT / PRP";"5";"SUPLENTE";"N";"110"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01015";"CAPIXABA";"01015";"CAPIXABA";"8";"13";"Vereador";"10000003080";"31111";"YANEIS MONTES PEREIRA";"YANEIS MONTES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"31";"PHS";"Partido Humanista da Solidariedade";"10000000289";"SIM, NÓS PODEMOS!";"PHS / PSB";"5";"SUPLENTE";"N";"37"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01104";"JORDÃO";"01104";"JORDÃO";"5";"13";"Vereador";"10000001943";"65111";"MEIRE MARIA SERGIO DE MENEZES SILVA";"MEIRE SERGIO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"10000000183";"NOSSA FRENTE";"PT / PC do B";"2";"ELEITO POR QP";"N";"253"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01104";"JORDÃO";"01104";"JORDÃO";"5";"13";"Vereador";"10000003063";"45888";"LEANDRO FERREIRA DA SILVA";"LEANDRO FERREIRA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"10000000287";"PELO JORDAO QUE QUEREMOS";"PSDB / PP";"5";"SUPLENTE";"N";"20"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01104";"JORDÃO";"01104";"JORDÃO";"5";"13";"Vereador";"10000003189";"15666";"SEBASTIÃO DA SILVA SOUZA";"SEBASTIAO PACHOLA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"10000000301";"UNIÃO DOS POVOS BRANCOS E INDIGENAS";"PMDB / PR";"5";"SUPLENTE";"N";"36"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01023";"PORTO ACRE";"01023";"PORTO ACRE";"10";"13";"Vereador";"10000001579";"11234";"ELIENE ALMEIDA DE AMORIM";"ELIENE AMORIM";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"11";"PP";"Partido Progressista";"10000000157";"AMIGOS JUNTOS PARA VENCER I";"PP / PPS / DEM / PHS / PSD / PTB";"3";"ELEITO POR MÉDIA";"N";"226"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01023";"PORTO ACRE";"01023";"PORTO ACRE";"10";"13";"Vereador";"10000001417";"45600";"ROZAURO DA SILVA ARAÚJO";"PROF ROZAURO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"10000000136";"AMIGOS JUNTOS PARA VENCER II";"PRB / PSC / PSDC / PMN / PTC / PSDB / PEN / SD";"5";"SUPLENTE";"N";"12"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01023";"PORTO ACRE";"01023";"PORTO ACRE";"10";"13";"Vereador";"10000002196";"65678";"ABIGAIL DE MORAIS PORFÍRIO DA SILVA";"ABIGAIL PORFÍRIO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"10000000210";"UNIÃO E RECONSTRUÇÃO - II";"PV / PC do B / PSB";"5";"SUPLENTE";"N";"123"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01023";"PORTO ACRE";"01023";"PORTO ACRE";"10";"13";"Vereador";"10000003469";"31111";"MARCELA BITENCOURT DA SILVA SOARES";"CAROL BITENCOURT";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"31";"PHS";"Partido Humanista da Solidariedade";"10000000157";"AMIGOS JUNTOS PARA VENCER I";"PP / PPS / DEM / PHS / PSD / PTB";"5";"SUPLENTE";"N";"0"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01023";"PORTO ACRE";"01023";"PORTO ACRE";"10";"13";"Vereador";"10000001585";"11777";"GUIVALDO PEREIRA DOS REIS";"GUIVALDO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"11";"PP";"Partido Progressista";"10000000157";"AMIGOS JUNTOS PARA VENCER I";"PP / PPS / DEM / PHS / PSD / PTB";"5";"SUPLENTE";"N";"107"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01023";"PORTO ACRE";"01023";"PORTO ACRE";"10";"13";"Vereador";"10000001578";"11123";"QUESNEI AFONSO ARAÚJO DE CARVALHO";"QUESNEI AFONSO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"11";"PP";"Partido Progressista";"10000000157";"AMIGOS JUNTOS PARA VENCER I";"PP / PPS / DEM / PHS / PSD / PTB";"5";"SUPLENTE";"N";"92"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01457";"SENA MADUREIRA";"01457";"SENA MADUREIRA";"3";"13";"Vereador";"10000003392";"43777";"JOSE ROZENDO COSTA DE LEMOS";"CANARIO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"10000000356";"UM NOVO COMEÇO";"PSDB / PV / PSD / PPS / PSC / PTC / PEN";"2";"ELEITO POR QP";"N";"553"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01457";"SENA MADUREIRA";"01457";"SENA MADUREIRA";"3";"13";"Vereador";"10000003342";"40234";"ALDEMIR MACIEL COSTA";"DENIS MACIEL";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"10000000354";"FRENTE POPULAR DE SENA MADUREIRA II";"PSB / PT / PR / PSL / PRP / PHS / PT do B";"5";"SUPLENTE";"N";"75"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01457";"SENA MADUREIRA";"01457";"SENA MADUREIRA";"3";"13";"Vereador";"10000003353";"44789";"SANDRO MORAES DA SILVA";"SANDRO MORAES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"44";"PRP";"Partido Republicano Progressista";"10000000354";"FRENTE POPULAR DE SENA MADUREIRA II";"PSB / PT / PR / PSL / PRP / PHS / PT do B";"5";"SUPLENTE";"N";"41"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01457";"SENA MADUREIRA";"01457";"SENA MADUREIRA";"3";"13";"Vereador";"10000003344";"44888";"ELUZANO ANDRÉ DA SILVA";"ELUZANO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"44";"PRP";"Partido Republicano Progressista";"10000000354";"FRENTE POPULAR DE SENA MADUREIRA II";"PSB / PT / PR / PSL / PRP / PHS / PT do B";"5";"SUPLENTE";"N";"75"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01457";"SENA MADUREIRA";"01457";"SENA MADUREIRA";"3";"13";"Vereador";"10000003387";"43888";"ALEX SALES COSTA";"ALEX SALES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"10000000356";"UM NOVO COMEÇO";"PSDB / PV / PSD / PPS / PSC / PTC / PEN";"5";"SUPLENTE";"N";"193"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01457";"SENA MADUREIRA";"01457";"SENA MADUREIRA";"3";"13";"Vereador";"10000003366";"27777";"FRANCISCO QUEIROZ DA SILVA PINHEIRO";"QUEIROZ POTEC";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"27";"PSDC";"Partido Social Democrata Cristão";"10000000355";"UNIDOS POR SENA";"PRB / PSDC / PMB / PC do B / PROS";"5";"SUPLENTE";"N";"68"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01015";"CAPIXABA";"01015";"CAPIXABA";"8";"13";"Vereador";"10000003213";"15111";"SARA FRANK DE LIMA RODRIGOS";"SARA FRANK";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"10000000302";"UNIDOS POR CAPIXABA";"PMDB / PTB / PP";"5";"SUPLENTE";"N";"0"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01015";"CAPIXABA";"01015";"CAPIXABA";"8";"13";"Vereador";"10000003032";"25666";"JOSIMAR GADELHA OLEGARIO";"MAZINHO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"25";"DEM";"Democratas";"10000000278";"CAPIXABA PODE MAIS I";"DEM / PSDC";"5";"SUPLENTE";"N";"85"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01104";"JORDÃO";"01104";"JORDÃO";"5";"13";"Vereador";"10000002929";"12222";"ANTONIO AURISERGIO SERGIO DE MENEZES OLIVEIRA";"TOM SERGIO";"#NULO#";"3";"INAPTO";"10";"CASSADO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"10000000270";"PARTIDO DEMOCRÁTICO TRABALHISTA";"PDT";"4";"NÃO ELEITO";"N";"0"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01104";"JORDÃO";"01104";"JORDÃO";"5";"13";"Vereador";"10000003068";"45110";"MARIA IZALENE DA SILVA OLIVEIRA";"IZA OLIVEIRA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"10000000287";"PELO JORDAO QUE QUEREMOS";"PSDB / PP";"5";"SUPLENTE";"N";"0"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01023";"PORTO ACRE";"01023";"PORTO ACRE";"10";"13";"Vereador";"10000001412";"45678";"JOÃO PAULO GUIMARÃES DOS SANTOS";"PROF JOÃO PAULO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"10000000136";"AMIGOS JUNTOS PARA VENCER II";"PRB / PSC / PSDC / PMN / PTC / PSDB / PEN / SD";"2";"ELEITO POR QP";"N";"282"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01023";"PORTO ACRE";"01023";"PORTO ACRE";"10";"13";"Vereador";"10000001145";"13000";"JOSE ELONDE DANTAS CAVALCANTE";"PROFESSOR ELONDES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"13";"PT";"Partido dos Trabalhadores";"10000000105";"FRENTE LIBERDADE DE PORTO ACRE";"PT / PR";"4";"NÃO ELEITO";"N";"208"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01023";"PORTO ACRE";"01023";"PORTO ACRE";"10";"11";"Prefeito";"10000001061";"15";"ABÍLIO RODRIGUES BARBOSA NETO";"ABÍLIO RODRIGUES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"10000000101";"PARTIDO ISOLADO";"PMDB";"4";"NÃO ELEITO";"N";"970"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01023";"PORTO ACRE";"01023";"PORTO ACRE";"10";"13";"Vereador";"10000001426";"27123";"JUSCELINO GOMES DO NASCIMENTO";"JUSCELINO GOMES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"27";"PSDC";"Partido Social Democrata Cristão";"10000000136";"AMIGOS JUNTOS PARA VENCER II";"PRB / PSC / PSDC / PMN / PTC / PSDB / PEN / SD";"5";"SUPLENTE";"N";"156"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01457";"SENA MADUREIRA";"01457";"SENA MADUREIRA";"3";"13";"Vereador";"10000003389";"43222";"KUEILITON DE SOUZA BARBOSA";"TOM CABELEIREIRO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"10000000356";"UM NOVO COMEÇO";"PSDB / PV / PSD / PPS / PSC / PTC / PEN";"3";"ELEITO POR MÉDIA";"N";"490"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01457";"SENA MADUREIRA";"01457";"SENA MADUREIRA";"3";"13";"Vereador";"10000003363";"65444";"FRANCISCO LEANDRO DA SILVA SANTOS";"LÉO DO HIP HOP";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"10000000355";"UNIDOS POR SENA";"PRB / PSDC / PMB / PC do B / PROS";"5";"SUPLENTE";"N";"95"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01457";"SENA MADUREIRA";"01457";"SENA MADUREIRA";"3";"13";"Vereador";"10000003424";"25100";"ISEQUIAS MENDES DA SILVA";"ISEQUIAS MENDES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"25";"DEM";"Democratas";"10000000357";"SENA QUER MUDAR";"DEM / PTN";"5";"SUPLENTE";"N";"25"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01457";"SENA MADUREIRA";"01457";"SENA MADUREIRA";"3";"13";"Vereador";"10000003416";"25789";"BOÉCIO MOAB MORENO DA SILVA";"BOÉCIO MORENO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"25";"DEM";"Democratas";"10000000357";"SENA QUER MUDAR";"DEM / PTN";"5";"SUPLENTE";"N";"126"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01120";"ACRELÂNDIA";"01120";"ACRELÂNDIA";"8";"13";"Vereador";"10000002508";"45555";"CATIA REGINA SCHERBATY JARDIM";"CATIA JARDIM";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"10000000237";"PARTIDO ISOLADO";"PSDB";"4";"NÃO ELEITO";"N";"39"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01120";"ACRELÂNDIA";"01120";"ACRELÂNDIA";"8";"13";"Vereador";"10000001092";"11123";"VALMIR DE OLINDA SILVA";"VALMIR DA SAUDE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"11";"PP";"Partido Progressista";"10000000291";"JUNTOS COM CORAGEM E ATITUDE I";"PP / PSD";"5";"SUPLENTE";"N";"65"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01120";"ACRELÂNDIA";"01120";"ACRELÂNDIA";"8";"13";"Vereador";"10000001099";"55222";"SANDRA DOS ANJOS PEREIRA POLIDO";"SANDRA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"55";"PSD";"Partido Social Democrático";"10000000291";"JUNTOS COM CORAGEM E ATITUDE I";"PP / PSD";"5";"SUPLENTE";"N";"24"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01120";"ACRELÂNDIA";"01120";"ACRELÂNDIA";"8";"13";"Vereador";"10000001091";"11333";"EDINEIA CANDIDA BERTO";"EDINEIA CANDIDA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"11";"PP";"Partido Progressista";"10000000291";"JUNTOS COM CORAGEM E ATITUDE I";"PP / PSD";"5";"SUPLENTE";"N";"6"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01120";"ACRELÂNDIA";"01120";"ACRELÂNDIA";"8";"13";"Vereador";"10000002436";"40111";"PAULO SERGIO SIMOES";"PAULO DA DIVISA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"10000000229";"UNIDOS POR ACRELANDIA";"PSB / PSL / PMDB / PRP";"5";"SUPLENTE";"N";"47"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01570";"ASSIS BRASIL";"01570";"ASSIS BRASIL";"6";"13";"Vereador";"10000002639";"13456";"CLAUDIANA LIMA DOS SANTOS";"CLAUDIA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"13";"PT";"Partido dos Trabalhadores";"10000000247";"FPA II";"PT / PSL / PHS / PSB / PV";"5";"SUPLENTE";"N";"10"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01570";"ASSIS BRASIL";"01570";"ASSIS BRASIL";"6";"13";"Vereador";"10000003020";"25222";"IVANILDE JORGE DA SILVA PEIXOTO";"VANDA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"25";"DEM";"Democratas";"10000000277";"UNIÃO DEMOCRÁTICA";"DEM / PP";"5";"SUPLENTE";"N";"28"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01058";"BRASILÉIA";"01058";"BRASILÉIA";"6";"13";"Vereador";"10000002789";"15600";"ROGERIO PONTES DE SOUSA";"ROGERIO PONTES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"10000000258";"ALIANÇA DEMOCRÁTICA POR BRASILÉIA L";"PMDB / PSDB";"2";"ELEITO POR QP";"N";"856"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01058";"BRASILÉIA";"01058";"BRASILÉIA";"6";"13";"Vereador";"10000001516";"90444";"GEORGE DE ALMEIDA";"JORGINHO DO POVO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"10000000153";"FRENTE POPULAR II";"PSB / PROS / PDT";"5";"SUPLENTE";"N";"38"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01058";"BRASILÉIA";"01058";"BRASILÉIA";"6";"13";"Vereador";"10000001502";"40111";"ADOLFO PAULO TAVARES VIANA";"PROF. ADOLFO PAULO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"10000000153";"FRENTE POPULAR II";"PSB / PROS / PDT";"5";"SUPLENTE";"N";"279"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01058";"BRASILÉIA";"01058";"BRASILÉIA";"6";"13";"Vereador";"10000002794";"15456";"FRANCISCO VALADARES NETO";"DR. VALADARES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"10000000258";"ALIANÇA DEMOCRÁTICA POR BRASILÉIA L";"PMDB / PSDB";"5";"SUPLENTE";"N";"438"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01058";"BRASILÉIA";"01058";"BRASILÉIA";"6";"13";"Vereador";"10000002804";"45111";"ANTONIO ISMAEL SILVA DE ARUJO";"ANTÔNIO ISMAEL";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"10000000258";"ALIANÇA DEMOCRÁTICA POR BRASILÉIA L";"PMDB / PSDB";"5";"SUPLENTE";"N";"76"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01007";"BUJARI";"01007";"BUJARI";"9";"13";"Vereador";"10000002578";"45123";"MARIELDO ALVES DE ARAÚJO";"MARIELDO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"10000000299";"ALIANÇA DEMOCRÁTICA PROGRESSISTA DE BUJARI - ADP I";"PSD / PSDC / PSDB";"4";"NÃO ELEITO";"N";"255"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01074";"CRUZEIRO DO SUL";"01074";"CRUZEIRO DO SUL";"4";"13";"Vereador";"10000000993";"12121";"MAURÍCIO DINIZ LIMA";"MAURICIO DINIZ";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"10000000065";"JUNTOS POR CRUZEIRO V";"PDT / PRP / PMN";"5";"SUPLENTE";"N";"358"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01074";"CRUZEIRO DO SUL";"01074";"CRUZEIRO DO SUL";"4";"13";"Vereador";"10000000799";"11789";"JOSE BENILDO FERNANDES DA SILVA";"RICO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"11";"PP";"Partido Progressista";"10000000041";"JUNTOS POR CRUZEIRO III";"PP / PR / PSC / PEN / SD / PSD";"5";"SUPLENTE";"N";"180"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01074";"CRUZEIRO DO SUL";"01074";"CRUZEIRO DO SUL";"4";"13";"Vereador";"10000000798";"11322";"VALDENIZIO MARTINS LEITÃO";"PROFESSOR VALDENISIO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"11";"PP";"Partido Progressista";"10000000041";"JUNTOS POR CRUZEIRO III";"PP / PR / PSC / PEN / SD / PSD";"5";"SUPLENTE";"N";"518"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01112";"EPITACIOLÂNDIA";"01112";"EPITACIOLÂNDIA";"6";"13";"Vereador";"10000002490";"17111";"MARIA DAS GRAÇAS VENANCIO GOMES";"MADONA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"17";"PSL";"Partido Social Liberal";"10000000236";"FRENTE POPULAR DE EPITACIOLÂNDIA III";"PC do B / PRB / PSL / PHS / PV";"4";"NÃO ELEITO";"N";"113"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01139";"FEIJÓ";"01139";"FEIJÓ";"7";"13";"Vereador";"10000001710";"13555";"ANTONIO ELIAS ALMADA PESSOA";"ELIAS ALMEIDA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"13";"PT";"Partido dos Trabalhadores";"10000000165";"FRENTE POPULAR DE FEIJÓ";"PT / PC do B / PSL";"5";"SUPLENTE";"N";"22"
"28/05/2019";"15:29:27";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AC";"01139";"FEIJÓ";"01139";"FEIJÓ";"7";"13";"Vereador";"10000001716";"13123";"CARLOS ANDRÉ DA SILVA SOUZA";"ANDRÉ SOARES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"13";"PT";"Partido dos Trabalhadores";"10000000165";"FRENTE POPULAR DE FEIJÓ";"PT / PC do B / PSL";"5";"SUPLENTE";"N";"304"
